possession_id,value,attention_weights,game_id,team_id,team_name,period,time_start,time_end,outcome
89,0.015413268,"[0.16677731, 0.16678068, 0.16688076, 0.16645448, 0.16669881, 0.1664079]",3943043,768,England,2,3054,3060,Pass
81,0.015408916,"[0.16644232, 0.16652119, 0.1665685, 0.16668725, 0.16669866, 0.16708206]",3943043,772,Spain,2,2752,2762,Pass
66,0.015388459,"[0.16659269, 0.1668445, 0.16657394, 0.16643697, 0.16696373, 0.16658816]",3943043,768,England,1,2445,2451,Pass
97,0.015373003,"[0.166536, 0.16691798, 0.16682011, 0.16675654, 0.16658446, 0.16638477]",3943043,772,Spain,2,3517,3522,Pass
43,0.015323773,"[0.16640665, 0.16681027, 0.16657095, 0.16684578, 0.16664043, 0.16672592]",3943043,772,Spain,1,1574,1590,Pass
127,0.015300778,"[0.16666295, 0.1666642, 0.16673903, 0.16666752, 0.16670927, 0.16655691]",3943043,772,Spain,2,4816,4830,Pass
43,0.015298044,"[0.16655618, 0.16654232, 0.16675597, 0.16671868, 0.16672845, 0.16669846]",3943043,772,Spain,1,1574,1590,Pass
65,0.01526189,"[0.16698875, 0.16668805, 0.16685694, 0.1656614, 0.16709793, 0.16670696]",3943043,772,Spain,1,2430,2436,Pass
19,0.015256641,"[0.1668461, 0.16696736, 0.16758505, 0.167142, 0.16543455, 0.16602495]",3943043,768,England,1,550,565,Pass
64,0.015226157,"[0.16693681, 0.16701467, 0.16698001, 0.16700369, 0.16616333, 0.16590147]",3943043,772,Spain,1,2398,2407,Pass
61,0.015223641,"[0.16645208, 0.16673274, 0.16675957, 0.16634549, 0.16744207, 0.16626807]",3943043,768,England,1,2311,2317,Pass
123,0.015217656,"[0.16659638, 0.16680634, 0.16661634, 0.16652788, 0.16646132, 0.16699171]",3943043,772,Spain,2,4626,4633,Pass
123,0.015206305,"[0.1664818, 0.16668837, 0.16683778, 0.16681631, 0.16666402, 0.16651174]",3943043,772,Spain,2,4631,4637,Pass
32,0.015198812,"[0.16642874, 0.16677494, 0.1666867, 0.16666222, 0.16661601, 0.16683145]",3943043,772,Spain,1,1167,1169,Foul
92,0.015196034,"[0.16649804, 0.16678403, 0.16686483, 0.16675071, 0.16666831, 0.16643408]",3943043,772,Spain,2,3284,3291,Pass
63,0.015184198,"[0.16667041, 0.16663162, 0.1666404, 0.16649806, 0.16688657, 0.16667299]",3943043,768,England,1,2344,2351,Pass
134,0.015153721,"[0.16670513, 0.16670541, 0.16668956, 0.16662261, 0.16666368, 0.16661356]",3943043,772,Spain,2,5080,5090,Pass
59,0.015149973,"[0.33281636, 0.33340785, 0.33377573, 0.0, 0.0, 0.0]",3943043,768,England,1,2193,2198,Pass
64,0.015137024,"[0.16682261, 0.16677845, 0.16682005, 0.1666278, 0.16649774, 0.16645344]",3943043,772,Spain,1,2392,2397,Pass
58,0.015135315,"[0.16666678, 0.16677342, 0.16666904, 0.16670343, 0.16648455, 0.16670285]",3943043,772,Spain,1,2129,2135,Pass
62,0.015124113,"[0.16676569, 0.16696323, 0.16679475, 0.16583227, 0.1668516, 0.16679248]",3943043,772,Spain,1,2325,2330,Pass
32,0.015088695,"[0.16669261, 0.16690275, 0.16690847, 0.16668403, 0.16648953, 0.1663226]",3943043,772,Spain,1,1169,1171,Foul
27,0.015083076,"[0.16611211, 0.16655442, 0.16643384, 0.16706881, 0.16704108, 0.16678974]",3943043,768,England,1,939,949,Pass
123,0.01506108,"[0.16613661, 0.1666233, 0.16655672, 0.1666802, 0.16717915, 0.166824]",3943043,772,Spain,2,4578,4589,Pass
12,0.015045305,"[0.16656828, 0.16666478, 0.1667451, 0.16661504, 0.16676858, 0.16663818]",3943043,772,Spain,1,402,409,Pass
90,0.015038678,"[0.1679045, 0.16727963, 0.16746978, 0.16699763, 0.16536888, 0.16497949]",3943043,772,Spain,2,3109,3118,Pass
32,0.015020231,"[0.16664016, 0.16666384, 0.16676107, 0.16660848, 0.16671099, 0.16661535]",3943043,772,Spain,1,1211,1220,Pass
94,0.014979623,"[0.16655755, 0.1665629, 0.16661273, 0.16652215, 0.16726892, 0.1664758]",3943043,768,England,2,3398,3403,Pass
91,0.014935504,"[0.16656087, 0.16676831, 0.16657886, 0.16639617, 0.16701502, 0.16668072]",3943043,772,Spain,2,3244,3250,Pass
127,0.0149111,"[0.16657753, 0.16676576, 0.16672152, 0.16645771, 0.16683637, 0.1666412]",3943043,772,Spain,2,4836,4848,Pass
62,0.01488727,"[0.16692396, 0.16688377, 0.16676927, 0.16670707, 0.16611701, 0.1665989]",3943043,772,Spain,1,2324,2330,Pass
123,0.014879517,"[0.16663174, 0.1667534, 0.16661543, 0.1666533, 0.16671905, 0.16662712]",3943043,772,Spain,2,4575,4584,Pass
43,0.014873473,"[0.1670302, 0.16718997, 0.16602015, 0.16715606, 0.16612644, 0.1664771]",3943043,772,Spain,1,1591,1596,Pass
32,0.014871014,"[0.16643392, 0.1668997, 0.16667528, 0.16678952, 0.16650414, 0.16669746]",3943043,772,Spain,1,1213,1227,Pass
123,0.01485095,"[0.1667611, 0.16671424, 0.16665976, 0.16657917, 0.16677958, 0.16650622]",3943043,772,Spain,2,4628,4634,Pass
64,0.014840342,"[0.16642421, 0.16689712, 0.16669011, 0.167045, 0.16646154, 0.16648194]",3943043,772,Spain,1,2379,2389,Pass
27,0.014805656,"[0.16638905, 0.16670272, 0.16690174, 0.166844, 0.16686949, 0.16629297]",3943043,768,England,1,999,1003,Pass
123,0.014792226,"[0.1667002, 0.16678339, 0.16663712, 0.16677952, 0.16662163, 0.16647811]",3943043,772,Spain,2,4591,4600,Pass
134,0.0147728445,"[0.16658306, 0.16662917, 0.1664782, 0.166763, 0.16692463, 0.16662186]",3943043,772,Spain,2,5079,5089,Pass
27,0.014754599,"[0.16666745, 0.16657391, 0.16679518, 0.16650218, 0.1668848, 0.16657643]",3943043,768,England,1,943,949,Pass
12,0.014739613,"[0.16676746, 0.16656204, 0.16689791, 0.16658734, 0.1665177, 0.16666761]",3943043,772,Spain,1,309,314,Pass
64,0.014736757,"[0.16645704, 0.1669235, 0.1666292, 0.16664888, 0.166835, 0.16650632]",3943043,772,Spain,1,2397,2405,Pass
113,0.014734036,"[0.16650508, 0.1665251, 0.16665792, 0.16673614, 0.16684249, 0.16673326]",3943043,772,Spain,2,4232,4239,Pass
92,0.014721834,"[0.16708367, 0.16668934, 0.16653974, 0.16660266, 0.16681547, 0.1662691]",3943043,772,Spain,2,3278,3285,Pass
12,0.01464941,"[0.16702361, 0.16679752, 0.16667306, 0.16666397, 0.16658175, 0.16626006]",3943043,772,Spain,1,369,379,Pass
98,0.0146426475,"[0.166704, 0.16648984, 0.16669092, 0.16631816, 0.16703388, 0.16676314]",3943043,768,England,2,3587,3593,Pass
32,0.014628208,"[0.16650857, 0.16666877, 0.16660862, 0.16620965, 0.1670046, 0.16699979]",3943043,772,Spain,1,1160,1169,Pass
64,0.0146260625,"[0.16665888, 0.16688666, 0.16679527, 0.16670646, 0.16658856, 0.16636421]",3943043,772,Spain,1,2395,2400,Pass
7,0.014599108,"[0.16661622, 0.16690737, 0.16590607, 0.16617368, 0.16678159, 0.16761518]",3943043,772,Spain,1,177,185,Pass
67,0.014593997,"[0.16648252, 0.16673261, 0.16664939, 0.16684659, 0.16656883, 0.16672005]",3943043,772,Spain,1,2479,2484,Pass
125,0.014575802,"[0.16687252, 0.166657, 0.16679958, 0.16681102, 0.16630128, 0.16655855]",3943043,772,Spain,2,4739,4751,Pass
19,0.014542278,"[0.1670401, 0.16729511, 0.16710463, 0.16628902, 0.16655307, 0.16571797]",3943043,768,England,1,552,568,Pass
30,0.014528774,"[0.166698, 0.1667596, 0.16661566, 0.1666301, 0.1667078, 0.16658886]",3943043,772,Spain,1,1101,1115,Pass
29,0.014505178,"[0.16659741, 0.1666847, 0.1667684, 0.16661754, 0.16674763, 0.16658436]",3943043,772,Spain,1,1066,1076,Pass
32,0.014480035,"[0.16664983, 0.16668738, 0.16674156, 0.166605, 0.16673768, 0.16657852]",3943043,772,Spain,1,1219,1230,Pass
92,0.014469791,"[0.16674843, 0.1668387, 0.1668283, 0.16661866, 0.1665946, 0.16637132]",3943043,772,Spain,2,3276,3283,Pass
127,0.014453523,"[0.16667764, 0.1666768, 0.1667742, 0.16666678, 0.1666246, 0.16658]",3943043,772,Spain,2,4822,4838,Pass
12,0.0144487005,"[0.16649662, 0.16680306, 0.16666438, 0.16669454, 0.16658258, 0.16675878]",3943043,772,Spain,1,311,316,Pass
12,0.014414862,"[0.16654107, 0.16699609, 0.16684413, 0.16683781, 0.16626252, 0.1665183]",3943043,772,Spain,1,341,351,Pass
32,0.014405837,"[0.16627945, 0.16661814, 0.16727221, 0.16636214, 0.16672239, 0.16674569]",3943043,772,Spain,1,1169,1170,Foul
91,0.014405464,"[0.16673721, 0.16671605, 0.16660306, 0.16655299, 0.1665961, 0.16679458]",3943043,772,Spain,2,3244,3250,Pass
32,0.014383262,"[0.16663104, 0.16658589, 0.1661375, 0.16666281, 0.16734831, 0.16663453]",3943043,772,Spain,1,1161,1169,Pass
58,0.0143761,"[0.16661043, 0.16665938, 0.16669811, 0.16667031, 0.16667792, 0.16668393]",3943043,772,Spain,1,2127,2132,Pass
125,0.014364751,"[0.16666365, 0.1668935, 0.16673996, 0.16683784, 0.16638048, 0.16648458]",3943043,772,Spain,2,4748,4753,Pass
123,0.0143551845,"[0.16652022, 0.16677018, 0.16652735, 0.16722213, 0.16611333, 0.16684674]",3943043,772,Spain,2,4580,4591,Pass
19,0.0143551715,"[0.16717185, 0.16718322, 0.16670065, 0.1665771, 0.1658969, 0.16647029]",3943043,768,England,1,555,569,Pass
125,0.014343735,"[0.1667294, 0.16675973, 0.16675135, 0.16686961, 0.1663931, 0.16649671]",3943043,772,Spain,2,4750,4756,Pass
92,0.014341159,"[0.16648933, 0.1665894, 0.16674566, 0.1666082, 0.1670023, 0.1665651]",3943043,772,Spain,2,3267,3279,Pass
36,0.014294988,"[0.16672988, 0.16675732, 0.16665016, 0.16693242, 0.16645205, 0.16647813]",3943043,772,Spain,1,1349,1358,Pass
12,0.014289627,"[0.16666064, 0.16669574, 0.16672255, 0.16661374, 0.16670828, 0.16659911]",3943043,772,Spain,1,390,397,Pass
4,0.014281166,"[0.16655552, 0.16672078, 0.16672334, 0.16653945, 0.16678348, 0.1666775]",3943043,772,Spain,1,68,84,Pass
97,0.0142782675,"[0.166565, 0.1667329, 0.16662796, 0.16633298, 0.16695666, 0.1667845]",3943043,772,Spain,2,3497,3504,Pass
62,0.014273858,"[0.16641355, 0.16652162, 0.16649029, 0.16688699, 0.16735266, 0.16633496]",3943043,772,Spain,1,2323,2329,Pass
32,0.0142600555,"[0.16669609, 0.16636294, 0.16662619, 0.1668354, 0.16697595, 0.16650341]",3943043,772,Spain,1,1166,1169,Foul
84,0.014258605,"[0.16659999, 0.1667926, 0.16654974, 0.16667244, 0.16679612, 0.16658919]",3943043,768,England,2,2941,2950,Pass
12,0.014243838,"[0.16666625, 0.16675746, 0.16683263, 0.1667072, 0.16664872, 0.16638789]",3943043,772,Spain,1,409,418,Pass
27,0.0142240655,"[0.16664825, 0.16677903, 0.16670129, 0.1666135, 0.16678526, 0.16647261]",3943043,768,England,1,995,1001,Pass
56,0.014218634,"[0.16680717, 0.16683546, 0.16658156, 0.16662149, 0.16664493, 0.16650943]",3943043,772,Spain,1,1969,1981,Pass
52,0.014208981,"[0.1669121, 0.16676606, 0.16669933, 0.16661403, 0.16668464, 0.16632392]",3943043,768,England,1,1896,1903,Foul
98,0.014200574,"[0.16660361, 0.16660488, 0.16672981, 0.16650382, 0.16691776, 0.16664019]",3943043,768,England,2,3591,3597,Pass
64,0.014187267,"[0.16671832, 0.16666836, 0.16663808, 0.16649969, 0.16681518, 0.1666604]",3943043,772,Spain,1,2382,2390,Pass
58,0.014172491,"[0.1665431, 0.16664691, 0.16681004, 0.16684663, 0.16661456, 0.16653873]",3943043,772,Spain,1,2107,2115,Pass
98,0.01417046,"[0.16676977, 0.16680194, 0.16669056, 0.16643618, 0.16671287, 0.1665888]",3943043,768,England,2,3541,3554,Pass
113,0.014161558,"[0.16655256, 0.166812, 0.16684505, 0.16688113, 0.16618942, 0.16671982]",3943043,772,Spain,2,4233,4243,Pass
123,0.014121471,"[0.16651389, 0.16683379, 0.16687593, 0.16676928, 0.16665654, 0.1663506]",3943043,772,Spain,2,4604,4616,Pass
123,0.014039125,"[0.16671298, 0.16680646, 0.16680187, 0.1667181, 0.16644612, 0.16651441]",3943043,772,Spain,2,4584,4594,Pass
15,0.014025299,"[0.16636427, 0.16684118, 0.16679004, 0.16664024, 0.16681406, 0.16655019]",3943043,772,Spain,1,470,477,Pass
63,0.01402499,"[0.16672133, 0.16675395, 0.16652705, 0.16661713, 0.1665593, 0.16682126]",3943043,768,England,1,2342,2350,Pass
17,0.014020669,"[0.16668347, 0.16664271, 0.16679178, 0.1666282, 0.1667771, 0.16647671]",3943043,772,Spain,1,499,504,Pass
27,0.014004815,"[0.16651034, 0.16658807, 0.16676177, 0.16686314, 0.16701902, 0.16625763]",3943043,768,England,1,918,930,Pass
127,0.0139994025,"[0.16639091, 0.16686742, 0.16636972, 0.16685142, 0.16668439, 0.16683605]",3943043,772,Spain,2,4838,4854,Pass
64,0.013971359,"[0.16686119, 0.16702133, 0.16675387, 0.16664484, 0.16653241, 0.16618639]",3943043,772,Spain,1,2390,2395,Pass
21,0.013943316,"[0.16691767, 0.1664, 0.1666401, 0.1667176, 0.16673043, 0.16659422]",3943043,772,Spain,1,656,665,Pass
67,0.01394278,"[0.1667375, 0.1667019, 0.16671331, 0.16640952, 0.16688846, 0.16654928]",3943043,772,Spain,1,2480,2485,Pass
103,0.013938244,"[0.332927, 0.3333708, 0.3337022, 0.0, 0.0, 0.0]",3943043,772,Spain,2,3905,3908,Pass
99,0.01392008,"[0.16669355, 0.16706437, 0.16678862, 0.16705033, 0.16611639, 0.16628683]",3943043,768,England,2,3673,3682,Pass
63,0.013867888,"[0.16660781, 0.16665855, 0.16669977, 0.16665906, 0.16660096, 0.16677387]",3943043,768,England,1,2350,2356,Pass
12,0.0138631975,"[0.16659448, 0.16680822, 0.1666935, 0.16677724, 0.1664742, 0.16665235]",3943043,772,Spain,1,400,407,Pass
120,0.013860508,"[0.1670115, 0.1665441, 0.16671689, 0.16668086, 0.16642387, 0.16662283]",3943043,768,England,2,4433,4442,Pass
91,0.013845088,"[0.16666307, 0.16668531, 0.16661003, 0.16656566, 0.16721715, 0.1662588]",3943043,772,Spain,2,3177,3183,Pass
9,0.013841854,"[0.16657482, 0.16669664, 0.16668676, 0.16664293, 0.16679038, 0.1666085]",3943043,772,Spain,1,232,239,Pass
123,0.013839855,"[0.1670359, 0.1667322, 0.16669609, 0.16636412, 0.16669156, 0.16648011]",3943043,772,Spain,2,4605,4617,Pass
125,0.013822643,"[0.16648078, 0.16689631, 0.16683409, 0.16665201, 0.16665907, 0.16647777]",3943043,772,Spain,2,4749,4755,Pass
63,0.0138193015,"[0.16654183, 0.16677758, 0.16646142, 0.16661997, 0.16687311, 0.16672619]",3943043,768,England,1,2351,2357,Pass
44,0.013795873,"[0.16669822, 0.16667598, 0.16674668, 0.16663812, 0.16670702, 0.16653393]",3943043,772,Spain,1,1612,1621,Pass
12,0.013716087,"[0.16639948, 0.16668287, 0.16670339, 0.16689786, 0.16657032, 0.16674607]",3943043,772,Spain,1,407,416,Pass
12,0.013678608,"[0.16677877, 0.16687548, 0.16657884, 0.16667168, 0.16660555, 0.1664896]",3943043,772,Spain,1,398,405,Pass
32,0.013650011,"[0.16673306, 0.16673887, 0.16670847, 0.16658314, 0.16663755, 0.16659895]",3943043,772,Spain,1,1217,1228,Pass
113,0.013644623,"[0.16641922, 0.1665921, 0.16664545, 0.166828, 0.1667144, 0.16680083]",3943043,772,Spain,2,4231,4237,Pass
12,0.013630851,"[0.16666387, 0.1665796, 0.16665268, 0.16657981, 0.16682568, 0.16669838]",3943043,772,Spain,1,400,407,Pass
58,0.01362616,"[0.16658187, 0.1666843, 0.1665961, 0.16690156, 0.1665501, 0.16668606]",3943043,772,Spain,1,2113,2120,Pass
63,0.013596569,"[0.16652858, 0.16678734, 0.16673377, 0.1667082, 0.16675198, 0.1664901]",3943043,768,England,1,2354,2360,Pass
98,0.013581118,"[0.1663382, 0.16662763, 0.16687009, 0.16684532, 0.16671956, 0.16659932]",3943043,768,England,2,3554,3564,Pass
81,0.013573632,"[0.1663304, 0.16680153, 0.16650762, 0.16646482, 0.16699173, 0.16690397]",3943043,772,Spain,2,2739,2751,Pass
58,0.013558656,"[0.16654947, 0.16673298, 0.16649017, 0.16682959, 0.1667703, 0.16662751]",3943043,772,Spain,1,2111,2115,Pass
97,0.01355578,"[0.16652265, 0.16633053, 0.16668876, 0.16679919, 0.16680197, 0.16685694]",3943043,772,Spain,2,3494,3503,Pass
123,0.013552496,"[0.16669945, 0.16672012, 0.16678524, 0.1666598, 0.16662186, 0.1665135]",3943043,772,Spain,2,4625,4632,Pass
58,0.013549319,"[0.16656096, 0.16659805, 0.16673833, 0.16654833, 0.16682239, 0.16673194]",3943043,772,Spain,1,2101,2112,Pass
32,0.013548465,"[0.16656755, 0.16657867, 0.16677098, 0.16659412, 0.1668751, 0.16661353]",3943043,772,Spain,1,1209,1218,Pass
36,0.013544437,"[0.16653301, 0.16671114, 0.16671254, 0.16672081, 0.1668271, 0.16649544]",3943043,772,Spain,1,1349,1358,Pass
60,0.01353403,"[0.16658482, 0.16683233, 0.16652688, 0.16672601, 0.16648805, 0.16684192]",3943043,772,Spain,1,2257,2262,Pass
120,0.013532907,"[0.16690819, 0.16640535, 0.16652928, 0.1663564, 0.16725941, 0.1665414]",3943043,768,England,2,4435,4443,Pass
117,0.013527166,"[0.1665627, 0.16651031, 0.16656089, 0.16676244, 0.16657294, 0.1670307]",3943043,768,England,2,4315,4318,Foul
12,0.013522913,"[0.1665966, 0.16677305, 0.16653275, 0.16672587, 0.16660643, 0.1667653]",3943043,772,Spain,1,382,390,Pass
4,0.013499443,"[0.16656427, 0.16669047, 0.1665611, 0.16666515, 0.16677818, 0.16674083]",3943043,772,Spain,1,57,59,Pass
15,0.01348646,"[0.16654794, 0.1666383, 0.16662593, 0.16657038, 0.16681673, 0.16680071]",3943043,772,Spain,1,469,475,Pass
12,0.013478937,"[0.16664477, 0.16671833, 0.16670938, 0.16671552, 0.1664882, 0.16672371]",3943043,772,Spain,1,380,388,Pass
27,0.013425685,"[0.1665237, 0.16661261, 0.16664979, 0.16679142, 0.1667481, 0.16667433]",3943043,768,England,1,993,1001,Pass
32,0.013420418,"[0.16667527, 0.16662864, 0.16668107, 0.1666542, 0.16670978, 0.16665107]",3943043,772,Spain,1,1203,1213,Pass
133,0.0134133715,"[0.16654477, 0.16669588, 0.16650197, 0.16682452, 0.16673401, 0.16669884]",3943043,772,Spain,2,4991,5004,Pass
58,0.0134123685,"[0.16650337, 0.16683173, 0.16669022, 0.16673402, 0.16683294, 0.16640775]",3943043,772,Spain,1,2112,2119,Pass
21,0.013412148,"[0.16690132, 0.16693695, 0.16646434, 0.16672054, 0.16662511, 0.16635166]",3943043,772,Spain,1,655,663,Pass
12,0.013408294,"[0.16657712, 0.16674408, 0.16672939, 0.16676007, 0.16655393, 0.16663533]",3943043,772,Spain,1,336,349,Pass
91,0.013406405,"[0.16657975, 0.1667036, 0.16677359, 0.16673726, 0.1665384, 0.16666742]",3943043,772,Spain,2,3174,3181,Pass
63,0.013401149,"[0.1666767, 0.16648003, 0.16647303, 0.16674508, 0.16677758, 0.16684756]",3943043,768,England,1,2353,2359,Pass
97,0.013388142,"[0.16664319, 0.1671036, 0.16691597, 0.16707484, 0.16632116, 0.16594121]",3943043,772,Spain,2,3519,3524,Pass
4,0.013381192,"[0.16673154, 0.1664257, 0.16654651, 0.16678803, 0.1668807, 0.16662753]",3943043,772,Spain,1,58,60,Pass
3,0.013356136,"[0.16642694, 0.16659932, 0.16683313, 0.1664391, 0.16644229, 0.1672592]",3943043,772,Spain,1,37,41,Pass
92,0.0133286845,"[0.16655913, 0.16673222, 0.16653, 0.16669193, 0.16665639, 0.16683036]",3943043,772,Spain,2,3279,3286,Pass
50,0.013296587,"[0.16670196, 0.1666865, 0.16670838, 0.16660842, 0.16667865, 0.16661607]",3943043,772,Spain,1,1766,1776,Pass
97,0.013286257,"[0.16663074, 0.16666389, 0.16663174, 0.1665679, 0.16682784, 0.16667797]",3943043,772,Spain,2,3484,3494,Pass
58,0.013272891,"[0.16673025, 0.16666351, 0.16665305, 0.16663802, 0.16676348, 0.16655171]",3943043,772,Spain,1,2128,2132,Pass
27,0.013270412,"[0.16637231, 0.16678753, 0.16676204, 0.16696933, 0.16667074, 0.16643803]",3943043,768,England,1,1000,1004,Pass
91,0.013239959,"[0.16644289, 0.1666026, 0.16636333, 0.1662668, 0.16699535, 0.1673291]",3943043,772,Spain,2,3197,3204,Pass
9,0.013236964,"[0.16670167, 0.16690788, 0.16686854, 0.16654211, 0.16632405, 0.16665581]",3943043,772,Spain,1,223,229,Pass
113,0.013235375,"[0.16628277, 0.1665409, 0.1664021, 0.16662967, 0.16683972, 0.16730475]",3943043,772,Spain,2,4257,4264,Pass
99,0.013216054,"[0.1666556, 0.16682313, 0.1667611, 0.166634, 0.16669405, 0.16643213]",3943043,768,England,2,3672,3677,Pass
24,0.013182951,"[0.16676612, 0.16676863, 0.16678883, 0.16664685, 0.16657467, 0.16645487]",3943043,772,Spain,1,814,824,Pass
12,0.0131783895,"[0.16658597, 0.16658066, 0.1667493, 0.16679342, 0.16661295, 0.16667765]",3943043,772,Spain,1,396,402,Pass
90,0.013155442,"[0.16646212, 0.16668698, 0.16658074, 0.16662636, 0.16680644, 0.16683728]",3943043,772,Spain,2,3131,3144,Pass
90,0.013151929,"[0.16665001, 0.16671352, 0.16661568, 0.16663273, 0.16677308, 0.16661498]",3943043,772,Spain,2,3137,3147,Pass
56,0.013141995,"[0.16670588, 0.16661589, 0.16669007, 0.16673738, 0.16663647, 0.1666142]",3943043,772,Spain,1,1971,1982,Pass
3,0.013129516,"[0.1666079, 0.16670617, 0.16652843, 0.16694665, 0.16668907, 0.16652171]",3943043,772,Spain,1,36,41,Pass
12,0.01309271,"[0.166526, 0.16689545, 0.16699043, 0.16667119, 0.16655311, 0.16636384]",3943043,772,Spain,1,303,311,Pass
98,0.013059346,"[0.16656849, 0.16658159, 0.16659065, 0.16671632, 0.16680863, 0.16673432]",3943043,768,England,2,3551,3562,Pass
90,0.013052246,"[0.1665095, 0.166504, 0.16655484, 0.16659139, 0.16720513, 0.16663516]",3943043,772,Spain,2,3138,3148,Pass
58,0.013010545,"[0.16637175, 0.16659959, 0.16701433, 0.16669832, 0.16647132, 0.1668447]",3943043,772,Spain,1,2104,2113,Pass
92,0.013009494,"[0.16656107, 0.16674022, 0.16674846, 0.16681111, 0.16658641, 0.1665527]",3943043,772,Spain,2,3269,3281,Pass
29,0.012999503,"[0.16640644, 0.16665193, 0.16652669, 0.1667506, 0.16673903, 0.16692528]",3943043,772,Spain,1,1044,1058,Pass
80,0.0129994415,"[0.16666953, 0.16674553, 0.16673706, 0.16666889, 0.16670614, 0.16647282]",3943043,772,Spain,2,2710,2722,Pass
8,0.012998899,"[0.16630864, 0.16655472, 0.16657653, 0.16668966, 0.16704182, 0.16682856]",3943043,768,England,1,188,197,Pass
15,0.012984678,"[0.1668423, 0.16635542, 0.16678736, 0.16673812, 0.1666792, 0.16659755]",3943043,772,Spain,1,468,473,Pass
32,0.012973785,"[0.16648342, 0.16675907, 0.16665995, 0.16672601, 0.16667941, 0.16669217]",3943043,772,Spain,1,1210,1219,Pass
21,0.012970727,"[0.16666876, 0.16650346, 0.16672295, 0.166607, 0.16680132, 0.16669644]",3943043,772,Spain,1,652,660,Pass
127,0.0129636675,"[0.16654359, 0.1667133, 0.16674563, 0.16656958, 0.16675621, 0.16667172]",3943043,772,Spain,2,4809,4824,Pass
91,0.012953825,"[0.16640624, 0.1666723, 0.16651417, 0.16676794, 0.1667149, 0.16692439]",3943043,772,Spain,2,3230,3238,Pass
52,0.012948619,"[0.16670579, 0.16668095, 0.16668111, 0.16661015, 0.1667569, 0.16656518]",3943043,768,England,1,1895,1902,Pass
9,0.01294213,"[0.16666475, 0.16671754, 0.16656558, 0.16698115, 0.16643241, 0.16663852]",3943043,772,Spain,1,217,223,Pass
32,0.01293803,"[0.16648306, 0.16663036, 0.16673891, 0.1667349, 0.16670501, 0.16670786]",3943043,772,Spain,1,1207,1217,Pass
27,0.012935596,"[0.16662207, 0.16692278, 0.16638085, 0.16679576, 0.16641265, 0.16686581]",3943043,768,England,1,944,950,Pass
87,0.012919111,"[0.16663462, 0.16666128, 0.16674787, 0.16658078, 0.16677384, 0.16660158]",3943043,768,England,2,2973,2982,Pass
56,0.012909202,"[0.16657525, 0.166801, 0.16675034, 0.16660371, 0.16666564, 0.16660403]",3943043,772,Spain,1,1981,1987,Pass
27,0.012902709,"[0.16655105, 0.16672407, 0.16666993, 0.16662428, 0.16656454, 0.16686612]",3943043,768,England,1,932,943,Pass
27,0.012897471,"[0.16682419, 0.16691819, 0.16636252, 0.1667082, 0.16674182, 0.16644517]",3943043,768,England,1,949,961,Pass
12,0.012833063,"[0.16662297, 0.16659002, 0.1666228, 0.16646989, 0.16691843, 0.16677591]",3943043,772,Spain,1,361,370,Pass
27,0.012825014,"[0.16669321, 0.16661571, 0.16671841, 0.16667743, 0.16657372, 0.1667215]",3943043,768,England,1,989,999,Pass
102,0.012793414,"[0.16659759, 0.16687717, 0.16686721, 0.1667059, 0.16666998, 0.16628209]",3943043,768,England,2,3860,3865,Pass
9,0.012790648,"[0.16668898, 0.16667323, 0.16671123, 0.16678941, 0.16663533, 0.16650186]",3943043,772,Spain,1,227,233,Pass
81,0.012788685,"[0.16671279, 0.1667673, 0.16662498, 0.16665995, 0.1668625, 0.16637246]",3943043,772,Spain,2,2741,2752,Pass
27,0.012776917,"[0.16655898, 0.16671583, 0.16677348, 0.16669407, 0.16672963, 0.16652803]",3943043,768,England,1,992,1000,Pass
9,0.012731733,"[0.16703394, 0.16698179, 0.1671027, 0.16572148, 0.1663192, 0.1668408]",3943043,772,Spain,1,218,226,Pass
90,0.012727445,"[0.16686463, 0.167157, 0.16689701, 0.16648018, 0.1662928, 0.16630846]",3943043,772,Spain,2,3111,3123,Pass
92,0.012715245,"[0.16667627, 0.1668254, 0.16658302, 0.16679564, 0.16650008, 0.16661964]",3943043,772,Spain,2,3283,3288,Pass
101,0.012712287,"[0.19976273, 0.1998227, 0.20004694, 0.20007107, 0.20029657, 0.0]",3943043,772,Spain,2,3853,3857,Pass
113,0.012701819,"[0.16650602, 0.16667679, 0.166594, 0.16665113, 0.1668144, 0.16675763]",3943043,772,Spain,2,4255,4263,Pass
27,0.012697022,"[0.1666097, 0.16662559, 0.16667773, 0.16661637, 0.16678587, 0.16668469]",3943043,768,England,1,934,944,Pass
12,0.01268037,"[0.1665042, 0.16685277, 0.16676438, 0.16668238, 0.1667077, 0.16648856]",3943043,772,Spain,1,397,404,Pass
9,0.012676153,"[0.1668925, 0.16692844, 0.16666803, 0.16674116, 0.1668024, 0.16596739]",3943043,772,Spain,1,226,232,Pass
9,0.0126731,"[0.16703987, 0.16738118, 0.16567573, 0.1655657, 0.16694996, 0.1673876]",3943043,772,Spain,1,219,227,Pass
17,0.012669062,"[0.16659334, 0.1666896, 0.16658218, 0.16670153, 0.1666877, 0.16674556]",3943043,772,Spain,1,496,503,Pass
32,0.012666466,"[0.16690432, 0.1666867, 0.16670461, 0.16667145, 0.16651343, 0.16651952]",3943043,772,Spain,1,1203,1210,Foul
